"","QID7_Id","ResponseId","PROLIFIC_PID","gender","age","Guess","ethnicity","education","finalRank"
"98","F_31LNY1ZNgOPHAhT","R_2QssrCwDbI2x2EH","5ddc3ccd108b67ba3b7efa5a","Female",53,8,"White or Caucasian","Some college, but no degree",9
"99","F_31vFp1Dx1utyFVT","R_2zNlzxo4QTa88I0","643f1d3c24bc4a2d8e44a0ff","Female",57,8,"White or Caucasian","Some college, but no degree",8
"100","F_32UQWIzcYNUchmQ","R_bl2tXKHI2f2xmed","570d891d42a1db000fc65b4d","Female",46,7,"White or Caucasian","Some college, but no degree",3
"101","F_3CNjf3SLA9bSheU","R_2Xhw2xllXc1llLn","5f0e50c3a8d93519188a7525","Male",38,7,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"102","F_3D2qhuNcusWIpF0","R_3kdCrzXp4GJMKTh","5ede3d2ef7c9f9068776c4d2","Male",56,4,"White or Caucasian","Associates or technical degree",6
"103","F_3ESxU6eaq94BEod","R_1HpHmbNd8oLEFPX","610184b85f6357139bc4c9eb","Female",24,8,"White or Caucasian","Bachelor’s degree",3
"104","F_3ESy6vi6DegIdJX","R_Rl6k6G3WXUYKiK5","558823c2fdf99b318cb4224b","Male",33,9,"White or Caucasian","Bachelor’s degree",8
"105","F_3EiETVaiV7uiVLw","R_w0Jb388w9LcHVIJ","565bff58c121fe0005fc390d","Female",42,3,"Black or African American","Associates or technical degree",5
"106","F_3FLJxK0EXQwispy","R_D6RecHHbTKbwpAR","628bb31571a8935ee2dbd6f9","Male",66,7,"White or Caucasian","High school diploma or GED",8
"107","F_3FLPTD3bNguBklU","R_6sTyuLmgecp233X","5d3522b6eac3d50017df02cb","Male",39,7,"Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"108","F_3G0xHm2ntQIYLtA","R_2zhZpJTpHVkZvhc","61087e4fc006ee7d6be38641","Male",28,8,"White or Caucasian","Bachelor’s degree",5
"109","F_3GdFAV4fIewANfW","R_rfGYETnGxHYWI01","5dd3cfb7b103ee3b428185b2","Female",55,8,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",9
"110","F_3Gdr9o0jIvHrGWs","R_3jVYE1fNxAivlE5","57509b61d6edf00006ff7fcb","Female",57,6,"White or Caucasian","Some college, but no degree",6
"111","F_3GpQNZQJOly5LsW","R_2uNAjn43tyJOGFz","63f02c686a43074bf1a16dc8","Female",28,5,"Black or African American","Bachelor’s degree",2
"112","F_3HudzLjXZAzWqJw","R_a9IeCUPECXNxMiZ","62d86c63e2966588c71b9ff2","Male",43,6,"White or Caucasian","Some college, but no degree",5
"113","F_3J2WiCj4IjCRx9J","R_23eNEOxfEF6X8Rn","5f7dd6ed4303f7000814dd3b","Female",35,8,"White or Caucasian","Some college, but no degree",7
"114","F_3JlAQMDyJYDbkEt","R_1ibql4idSgVawJS","5eb29a3db97d6b0008d24a1a","Male",46,5,"White or Caucasian","Bachelor’s degree",5
"115","F_3KNKMtFOl6K5kTQ","R_bpwWnpADOWdggtH","60ddf4b3e6b47e907bd5e6b9","Male",39,5,"White or Caucasian,Asian","High school diploma or GED",8
"116","F_3MDrkCWqrn20QrE","R_3dWFnQM8CgmiuAH","6335b5fdc41e92fb73e7c2df","Male",40,3,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"117","F_3OdjcZTwp85swwu","R_12bS0CBAYsLxta0","5f1dc8e9a351ad07a95854c1","Male",27,5,"White or Caucasian","Bachelor’s degree",4
"118","F_3P7QMxuPXNg4nVd","R_3Hqus5adNA7Tmls","558afa29fdf99b7dfdbac1c6","Male",31,4,"White or Caucasian","Bachelor’s degree",4
"119","F_3PBrMZWg2ledS6E","R_2qlLlcg13LpEqL8","63eac3865d8972f41d8d46c5","Male",32,7,"White or Caucasian,Black or African American","Bachelor’s degree",4
"120","F_3PuXIED1rTFJX9h","R_DeFvz8z1jGHfJYd","5fd53f4bdf465e17daba78c3","Female",37,9,"White or Caucasian","High school diploma or GED",3
"121","F_3QK7h1gq6NJYf86","R_2ZDncgyFTIjQmiq","5f85b1e8b33c650518e25d22","Female",45,6,"White or Caucasian","Bachelor’s degree",6
"122","F_3R8Dr7UXmFs86vA","R_3QK7jACyGfM4faV","5bd8e057beca730001cf1bf5","Female",30,6,"White or Caucasian","High school diploma or GED",6
"123","F_3Rg2AjlBD9J7Epr","R_306N5lU7xY07tCR","5de2d535db424d313cb383f8","Female",24,9,"White or Caucasian","Bachelor’s degree",7
"124","F_3Rmdi1Wk3hFqlXN","R_pmVfDXbxmUZ4G8V","5fbc2c78c568aa0c84232ce2","Female",58,5,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",5
"125","F_3RxRlY3iivY4cYe","R_9nstCJHSq84hNDj","643cad41791d0efb8596d529","Male",63,8,"Black or African American","Bachelor’s degree",7
"126","F_3ey3IwDsQAfRZnr","R_2PimSEDKp78dbyK","5e7227c4e9253c1509f76f96","Male",56,3,"White or Caucasian","Bachelor’s degree",8
"127","F_3fSOlW9p8N8ewto","R_2cjB2Q9ht7z2cT0","5f1319143fdcd700091a41d4","Female",33,4,"White or Caucasian","Bachelor’s degree",3
"128","F_3fjBNr5YrkSrSP3","R_1Lp9i2r13E9mDEK","63fcb1bc5430196e4e652913","Male",49,9,"White or Caucasian","Bachelor’s degree",7
"129","F_3fpoQCqhnavxk0V","R_6EGmIpnBYln7Kff","54d2c4e2fdf99b2c319a8cf6","Male",45,3,"White or Caucasian","Bachelor’s degree",2
"130","F_3iL4KwJpeNyIPJ6","R_3GkXwjAkFf7zyvi","62825aef9d9d5544867a6fc0","Female",34,8,"Asian","Bachelor’s degree",3
"131","F_3iR6nmcIs3N6lbZ","R_2yr7hoQOkEWMbUx","6288fcde51a372bff1785173","Male",28,7,"White or Caucasian","Bachelor’s degree",7
"132","F_3kNgtYslBd4bD8U","R_3jSubvXq2YNVqQW","63ff612a5b78c13aa28fa88c","Male",73,5,"White or Caucasian","Associates or technical degree",7
"133","F_3kiaDZn4cpU5p72","R_2wis5ZAkrbCmtCk","63114fcf2fc8f4d507560901","Female",36,9,"White or Caucasian","Some college, but no degree",4
"134","F_3koEac1UPBj367k","R_2bPFzA6vKEv2k2w","60712d937752fb8780e89951","Male",34,3,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",4
"135","F_3ksP8jpBDlWChAi","R_1LFOh2Wp5pONFW5","558955ebfdf99b6bd06016c9","Male",32,5,"White or Caucasian","Bachelor’s degree",6
"136","F_3lWvSdQYyrXM0Rq","R_78wBZrWLh6opH8J","616cf9ae07c1c6bd05d95beb","Male",47,9,"White or Caucasian","Some college, but no degree",9
"137","F_3luxiABX8flWKck","R_2pWFHqOIA1PiA12","63bbc8ba5520732c211a6ae8","Female",49,2,"White or Caucasian","Associates or technical degree",7
"138","F_3lxitubjKJvf8Yz","R_3G8uzp9N173NYsV","604d4631e3f4a7fdf6050653","Female",21,5,"White or Caucasian","Some college, but no degree",2
"139","F_3mledP9WHL1nk2Y","R_3iQnVWUib6HFXU1","5df441f8dc853530e500adc1","Male",25,3,"White or Caucasian","Bachelor’s degree",3
"140","F_3n9mtYUejGwTCKm","R_10N3IFywUEpUYlv","5dc6e8472865554f0289bb6d","Female",31,7,"White or Caucasian","Some college, but no degree",5
"141","F_3nd3SeNdJ4L8Bt8","R_3EXOgjyKaK23Moh","574450f63fdc69000e09555d","Female",48,10,"White or Caucasian","Some college, but no degree",8
"142","F_3psWDYGyjG2QLgE","R_2SvLWOa9haPQnCA","5dc483cf74939e34e55c3619","Male",72,8,"White or Caucasian","Some college, but no degree",7
"143","F_3q8ndAoNJ0R4Wbo","R_2R7YANm4gSN0M72","5e3c79de24984505f37d3903","Female",36,8,"White or Caucasian","Some college, but no degree",9
"144","F_3qJsykkAPnjfcV4","R_tWgAAx2BHKmmE6Z","643ac6fbde0ec215743bc625","Male",55,1,"Black or African American","Bachelor’s degree",3
"145","F_3qwohznQZAj3hNZ","R_WqW2Vgq1dDhG5Z7","63d15987e86a66f05d482526","Male",37,8,"White or Caucasian","Some college, but no degree",7
"146","F_3scAHdnVWjYAWT7","R_esroVAXpFekMtCp","6361b032a20001fc86b0ff1b","Male",38,5,"White or Caucasian","Bachelor’s degree",3
"147","F_5q1WcRlH1P2gLIt","R_XmP6aQp5MA1WY1j","5ffa4ec324c6e04131793275","Male",30,10,"White or Caucasian,Other","Associates or technical degree",6
"148","F_6mRsw6XyeMbrRuh","R_2PpA7lHGRATV9A4","5dd42e7f35cf744223c60d1b","Male",44,6,"White or Caucasian","Associates or technical degree",7
"149","F_6n8yU5rvBdx8mWJ","R_1rqs8gk4Sl3bicd","60f998b6c4b98974b766eb98","Male",28,4,"Other","Some college, but no degree",3
"150","F_8j4noxw04iQGn61","R_eURTpVTJqLjgLoB","6171dc9f96de917908c8bb67","Female",21,7,"White or Caucasian","Some college, but no degree",1
"151","F_9BQ4IXgnLqB3oRj","R_3erSeXBAb4Fazy0","5a282206b279aa0001b0e002","Female",37,5,"White or Caucasian","Associates or technical degree",3
"152","F_9Ks7ILke9fUQs7v","R_1IcSNA2Gnn0mYXo","60dfdb8bbef17b6739d12215","Female",34,10,"White or Caucasian","Some college, but no degree",8
"153","F_9slh31DfkNT7Oh3","R_1pPZov2UHdRCGB7","63e589c58e069e904b031beb","Male",36,3,"White or Caucasian","Bachelor’s degree",5
"154","F_AATGqTnExreKRi1","R_2Cm5dtJVw7IqQSC","6109a6e65fed731dcaecb1f1","Female",20,9,"White or Caucasian","Some college, but no degree",3
"155","F_AczV8tMxnVgiQh3","R_9HMnDZ8j0sMCi1H","5edceace34669404354ab615","Female",47,5,"White or Caucasian","Associates or technical degree",5
"156","F_AjkW0hNtl913rz3","R_8jpdnbOX4zH6jaF","605220735560745cf0a16a80","Female",43,5,"White or Caucasian","Bachelor’s degree",6
"157","F_BDFXHQ0dXTUXbq1","R_3Ra3QHJ6aYsoXxA","59d0ec2446447f00011f0254","Female",40,5,"American Indian/Native American or Alaska Native","High school diploma or GED",6
"158","F_BET7hov8aDkiZOx","R_3fVjNGqspdnM5gT","63bf3247bf3b5ebd734157ee","Female",62,8,"White or Caucasian","Associates or technical degree",7
"159","F_BFLcss9x2Tvi9IR","R_ZxAutIxyPp3qwx3","62e05a40c77214b0772d5596","Female",60,8,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",10
"160","F_C2DFx7l8HSIdpMB","R_2QhtyhlhiqQPeN4","6447c9597966a6141ba70686","Male",60,4,"Black or African American","Bachelor’s degree",6
"161","F_DB2MdxBaNy36Zvb","R_30dbMiNv1aaTR9E","63209d3d38b5c490f3bccd01","Male",33,5,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",3
"162","F_DOwPkAjsVUA7pQZ","R_2w6UjsyESd0DExa","633fce40238b274171326345","Male",28,6,"American Indian/Native American or Alaska Native","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"163","F_DcawXnxN2Pu1s6B","R_DUjbfMUKspqn8Q1","600735ac42969f1dbea8a16f","Male",31,7,"White or Caucasian","Associates or technical degree",6
"164","F_Qb9ajJaV29FlfHj","R_2QPuWDTao5bYUOs","6294c9a9c673efce2f6528dc","Male",44,8,"White or Caucasian","Bachelor’s degree",8
"165","F_RdYd39PfJo9Hdq9","R_3nGYqkUPf4TzWnp","63d7ec164d40c184be89bf34","Female",32,5,"White or Caucasian","Bachelor’s degree",5
"166","F_SE3qYKxgbtOGDVD","R_6PYj4hvbeU0jHTr","62f106da4e2e51c4742d7c89","Male",30,1,"Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",7
"167","F_SN1CWjSfGlcIMsV","R_33dsn8NZ8Q2p7d9","62aa265d938c612f7c8361e3","Male",22,3,"White or Caucasian","Bachelor’s degree",5
"168","F_UT1tt9RkNiudDXz","R_2S1aAunKT9BCHDU","5c748b9188fdc20017c60436","Male",27,8,"White or Caucasian,Asian","Bachelor’s degree",7
"169","F_UaS1pbP6buG9R5v","R_27HZwFV6LhwrZvq","643b0ec10bfaa4da001974ef","Female",50,4,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",8
"170","F_UchVyXbuc06IpgZ","R_3iJUSxfSN26yoHS","63e9b9aff82ab9e7e1a9f7dd","Male",53,6,"White or Caucasian","Bachelor’s degree",8
"171","F_W8a4AC7Hcq5au7n","R_BWJBhlwn4Q09Zwl","63615bb6922c170dc50b434a","Female",36,3,"White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",6
"172","F_XsKLe8K7s6v7XFL","R_d5Sl8g670RqrvP3","5dbc46b70338051eb7999760","Female",45,6,"White or Caucasian","Bachelor’s degree",9
"173","F_Y084SesxxMFrK1j","R_1NEzJcshLTyjRc7","61281adc2801831deef9a86d","Female",32,4,"White or Caucasian","Associates or technical degree",3
"174","F_YXHHH4EA6MT8eiZ","R_24w4jDVyOdKWwzs","5ade0203066c510001d42abf","Male",42,6,"White or Caucasian","Bachelor’s degree",4
"175","F_ZwPsLkLV22QcdYB","R_32ShrdCG0C6il9p","63ea5fe3c03c77c607e33990","Male",58,8,"White or Caucasian","Associates or technical degree",7
"176","F_Zz6Ve5cC7HcBidr","R_3iRzVHEOYEBkprl","6286f7e85258b1fba2cd6f0d","Male",31,10,"White or Caucasian","Associates or technical degree",3
"177","F_aWOW8dtf77NGDUR","R_AtlczUWY4FG6hNf","5deaac8dff7f711d9032fa94","Female",32,6,"White or Caucasian","Bachelor’s degree",4
"178","F_afNSDvm1suyI1kB","R_OCepKgbcLHX2HAt","62e7357284e65421d8f8b10f","Male",65,7,"White or Caucasian","Associates or technical degree",7
"179","F_bDflVSCwQ5T32YV","R_3QRuS8V6Z4hhLKw","5aeb6714eb6e780001b1897c","Female",33,7,"White or Caucasian","Bachelor’s degree",5
"180","F_bdz8kxPKvIwQFtT","R_ZrcTD9u7omxOnwB","63ff478aec95d54674669329","Male",34,5,"White or Caucasian","Bachelor’s degree",6
"181","F_cGwjIv1Me8Foy6R","R_3nGx4Z0Nm0sxEy6","5484739ffdf99b0379939c95","Female",34,4,"White or Caucasian","Some college, but no degree",2
"182","F_cu6ncOGl0003Vdf","R_24HuQ1EFV9nkNHd","5f65597823696e0e9bd8f63a","Female",44,4,"White or Caucasian","Bachelor’s degree",5
"183","F_djxWmICEq9IbIgF","R_XilxtJv54hRdrZ7","63921f485b7f7955d18ce694","Female",57,6,"White or Caucasian","Associates or technical degree",7
"184","F_e567UmbzU0pvlcJ","R_1oov9BujZY9TLfA","644921dbb5a390e09352d651","Male",65,3,"Black or African American","Some college, but no degree",2
"185","F_eOPbcWdbr6f9o89","R_3m1YFtPzNyVGlPb","5fd7f08920e71c0f734ee097","Female",55,5,"White or Caucasian","Bachelor’s degree",8
"186","F_eeTctm8tZFFu6FX","R_3jYtNYZjM2g3qT3","610decef66e40420979d76ef","Female",19,8,"White or Caucasian","Some college, but no degree",6
"187","F_p6GtSWtu4Pa3JDP","R_3oLstxf9jmzYG69","5c479e4cdeaef300017e5c9c","Male",32,5,"Other","High school diploma or GED",3
"188","F_pGhLnbwBeXlrfBT","R_1IrVk0DSZRMKU7i","61004f4069555d737ceab14c","Female",34,5,"White or Caucasian","Bachelor’s degree",3
"189","F_rdKZweMde9RAQzD","R_1Lv5OVANLgpxlI0","628690801339eca9c44143cd","Female",29,9,"White or Caucasian,Black or African American","Bachelor’s degree",6
"190","F_rrquzuXUWb2McPT","R_1Ig5oDvYgsMMS04","63d40e2ebf8618778fa289f9","Female",41,4,"White or Caucasian","Bachelor’s degree",3
"191","F_saRNtG3Voy3wMud","R_1mXEr3SXKsY8NKu","62c63362e7342ad8be294866","Male",42,10,"White or Caucasian","Some college, but no degree",8
"192","F_spsKbfkPlT3eM8N","R_3jZfmjYU5jvyaGI","63fcf7251ace1792db0941b0","Female",67,7,"White or Caucasian","High school diploma or GED",8
"193","F_vTawvGNAM9DTbYR","R_ZJfdoQhTPZODAml","63e40d7b1a88578e3c993478","Female",32,8,"Black or African American","High school diploma or GED",5
"194","F_xh0FG9fPtcEcNyx","R_3HCzok1gK1p5Nwl","613fb653aa6f033cb05cc587","Female",22,3,"White or Caucasian","Bachelor’s degree",2
"195","F_zev0nx0Xbza9t7z","R_1n1izJYsknRMsF2","5dd286042c5c1028d1725b77","Female",52,10,"White or Caucasian","Some college, but no degree",9
