"","ProlificID","Bet","IntGuess","Advice","GiverID","GiverCondition","default","Score","Age","Gender","Ethnicity","Education"
"91","63d148b2255821a940922c1a",0,"High Performer Group","0","5b20fb104c72120001f26359",0,"High",4,43,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"92","63d1819e544fa53e891614ec",1,"Low Performer Group","1","663f6cbf9167b22485df2fe1",0,"Low",6,36,"Female","White or Caucasian","Some college, but no degree"
"93","63d43839677cd9a315302808",0,"Low Performer Group","0","638a645e5884e00e5cd1bfa7",0,"Low",4,19,"Male","Black or African American","Some college, but no degree"
"94","63ed3c71811f2a4a5e54bd75",0,"Low Performer Group","0","65cd505d9ba7450b9be3d6f7",0,"Low",6,52,"Male","White or Caucasian","High school diploma or GED"
"95","63f77983c22478f8fb1d79a8",1,"High Performer Group","1","663906d0e6d33c04bd65f491",1,"Low",7,41,"Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"96","63f8a056531af02b77961676",1,"High Performer Group","0","663bed1750f26c425d62f57e",0,"Low",4,35,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"97","63fe455ba7773f34f0382ecc",0,"Low Performer Group","0","65e3a5c83c6a30c724f48387",0,"Low",5,50,"Male","White or Caucasian","Bachelor’s degree"
"98","640266a614e4080b6cf0deac",1,"Low Performer Group","0","65341e847687a1235b1bee61",0,"High",1,27,"Male","Black or African American","Bachelor’s degree"
"99","64163b7fba78217f4b18b12f",1,"Low Performer Group","1","66439c6ac8deb7be30dacbba",0,"High",6,31,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"100","642b2d8a7b84306d49e2f4b0",1,"High Performer Group","1","65cb5de55e8766ad6e98a853",1,"High",7,41,"Female","White or Caucasian","High school diploma or GED"
"101","642e10f11d857b6e6bf20522",0,"Low Performer Group","0","642e880fcd7287e38beba0b5",1,"High",4,25,"Male","Black or African American","Associates or technical degree"
"102","6434ca569e4ece2d6062bd6b",0,"Low Performer Group","0","5e842b07004a541897d3e98b",1,"High",6,59,"Male","White or Caucasian","Bachelor’s degree"
"103","643f385f50c7a5996c445a37",1,"High Performer Group","1","663ec438560711812fc5ebcc",0,"High",7,43,"Male","White or Caucasian","Bachelor’s degree"
"104","6443e32d9b92b88d2fd504f1",1,"High Performer Group","0","66435d67125fd343899c4647",0,"High",2,54,"Male","Black or African American","Bachelor’s degree"
"105","6450fabd114a6b4f090914ed",1,"High Performer Group","0","628d14b52b5bd1d83ed1f7d2",1,"Low",2,64,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"106","6474cb4bd6def87a881a5d52",0,"Low Performer Group","0","663a5d5b61177a372e6f7452",1,"Low",3,74,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"107","6475d02dd3c77e5a73e63ad7",0,"Low Performer Group","0","65c15a5b2e5146577fd1bb8c",1,"High",2,66,"Male","Black or African American","Bachelor’s degree"
"108","6476122c3edb0289e7d0efb2",0,"Low Performer Group","0","5e693502cec9061e5c76525a",0,"Low",2,56,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"109","647b906892173516daadcced",1,"High Performer Group","0","662ab15e54f31603e997c546",0,"High",4,29,"Male","Black or African American","Bachelor’s degree"
"110","647bbb93aebd39c3a3c3a400",1,"Low Performer Group","0","66343bc1b0606dd38f25a311",0,"Low",4,50,"Male","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"111","64860c8cfd693e6467ad6d15",1,"High Performer Group","0","5efa12cba7e3ee0b5bce95af",0,"High",4,67,"Male","Black or African American","Bachelor’s degree"
"112","6489f5f10dc480fe353ca487",1,"High Performer Group","0","65f3cd5743d9b2f3d6fc2c99",1,"High",3,60,"Male","Black or African American","Bachelor’s degree"
"113","648a18701640913de29ef479",1,"High Performer Group","0","5e67fe18d9ea830a49772a67",0,"High",3,67,"Male","Black or African American","Bachelor’s degree"
"114","648a20d992b7fa8718009072",1,"Low Performer Group","0","662ab30e6ff73286f7f20a5b",0,"Low",6,65,"Female","White or Caucasian","Bachelor’s degree"
"115","650dc4baafc4dc1243a13f13",0,"High Performer Group","0","663e40b2cde275f481d5c58b",0,"High",4,23,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"116","6549361190dc221dcf738b39",1,"High Performer Group","1","662ee93d2b8c4a2443c1934a",1,"High",6,24,"Female","White or Caucasian","Some college, but no degree"
"117","655fdcd5ddf0c9decedc6aa1",1,"High Performer Group","0","6234f954ebf560c4741256ad",0,"High",6,30,"Female","Asian","Some college, but no degree"
"118","6563879d3bc246c47feefc26",1,"Low Performer Group","1","66378a62ca08e5f5997804f5",0,"Low",4,54,"Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"119","6577d6144d050ed948328da8",1,"High Performer Group","1","5f517edd007af03cbf15085f",1,"High",7,39,"Female","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"120","657a3e928a5bd029366a6692",1,"High Performer Group","0","663eed38de9f3609c772b7f9",1,"High",5,65,"Female","White or Caucasian","Associates or technical degree"
"121","657db19ca4e2e63c2eb7296f",1,"Low Performer Group","1","663bce03a24ee12bd2ec93ca",0,"Low",5,49,"Male","Asian","Bachelor’s degree"
"122","65958afd5a45f68375c3ec15",1,"High Performer Group","0","5c474e3330525a0001038255",1,"High",5,58,"Female","White or Caucasian","Some college, but no degree"
"123","6596bd0080a6c5fb83b93520",0,"High Performer Group","0","651d7361e8db78894f7b95cd",1,"High",7,48,"Female","Asian","Bachelor’s degree"
"124","65990b102faa4ff4b116d1d7",1,"High Performer Group","0","62348f3b53e65a4bfb7acd8b",1,"Low",3,42,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"125","65bd6e6d58e4443614dae27b",0,"Low Performer Group","0","60cf3c8ed9f0c2b149342756",0,"Low",5,25,"Female","Asian","Associates or technical degree"
"126","65c10d8000af1af81e3f42ec",1,"High Performer Group","0","6625132dab9a4c3935013c10",1,"Low",5,36,"Female","Black or African American","Some college, but no degree"
"127","65c10df5506dc57432300ee0",1,"High Performer Group","1","66187df81f89049906a7415c",1,"High",6,30,"Female","Black or African American","Some college, but no degree"
"128","65c14be50ad597a9eb201591",1,"Low Performer Group","1","66169176a1170e027efe5830",1,"Low",7,38,"Female","Black or African American","Associates or technical degree"
"129","65c1a6c5977b643d51d32eac",0,"High Performer Group","0","65fa847677db224052b6ae55",0,"High",4,43,"Female","Black or African American","High school diploma or GED"
"130","65cb7691255c006ed6ad4b3c",1,"High Performer Group","1","55b12208fdf99b43fb57aab3",1,"Low",6,23,"Female","Asian","Bachelor’s degree"
"131","65cb90ace80f886a058024ce",0,"Low Performer Group","0","60d93de1c8d49e78517751ff",0,"Low",6,38,"Female","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"132","65cba5290b9dca9291cd76ac",1,"Low Performer Group","1","64135dd9d2ef675b8e1799ef",1,"Low",8,45,"Female","Asian","Bachelor’s degree"
"133","65cbb49693940ca0627dbc8d",1,"Low Performer Group","1","579937134d107800016dd569",0,"Low",7,49,"Female","Asian","Associates or technical degree"
"134","65cc4e01c9d34c613eea95cb",0,"Low Performer Group","0","647f723d5685c627c1827a53",1,"High",5,21,"Female","Asian","Bachelor’s degree"
"135","65cd1e5f0906cdfd7a2ecff9",0,"Low Performer Group","0","62e027478bb6dca099c2e207",1,"Low",4,51,"Female","Black or African American","High school diploma or GED"
"136","65d137ebe3f907e4ffc01d49",0,"Low Performer Group","0","63654cdedbe6471bd17d9850",0,"Low",5,65,"Female","White or Caucasian","Associates or technical degree"
"137","65d5106c519964c4e8fe85dc",1,"Low Performer Group","1","662068c33032a9ac2bbea541",0,"Low",8,27,"Female","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"138","65d587bdbb77499449d5e178",1,"High Performer Group","0","6634d31866ba70fc2d2f3132",0,"High",4,61,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"139","65e0bfb71c7004790598da5e",0,"Low Performer Group","0","65fa14080b0a6b8bbaf10a97",1,"Low",6,20,"Female","Asian","Some college, but no degree"
"140","65e3321b89bd7513faa0cb76",0,"Low Performer Group","0","6234de8ad5788f2ee0bf4b86",1,"Low",4,25,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"141","65f6bf258f857b1871325ef7",1,"High Performer Group","0","6643ba992714cc13d29bc1e5",0,"Low",3,38,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"142","65f90cafdbdb392902db1918",1,"High Performer Group","0","662fff1f8abd1def7f289d61",1,"Low",3,19,"Male","White or Caucasian","Some college, but no degree"
"143","6604567de774a31fa7fcd288",0,"Low Performer Group","1","5bdbabb5712eb800010cbc9a",0,"High",3,52,"Female","White or Caucasian","Some high school or less"
"144","66045bbc41315e6d4151f0c4",1,"Low Performer Group","1","5efc1d4ee23e2a011ded073e",1,"Low",7,55,"Female","White or Caucasian","Some college, but no degree"
"145","6605f575db29f06270dcdd68",1,"High Performer Group","0","65cb5de55e8766ad6e98a853",1,"Low",4,51,"Male","Black or African American","Some college, but no degree"
"146","6612bd96ca838588cd93d6c0",1,"High Performer Group","0","606b4092321de2bfbfa6b719",1,"Low",6,52,"Male","Other","Associates or technical degree"
"147","6623e6a65d7699a9a3f1f751",1,"High Performer Group","1","6630e75a1f3d3083c3fd00fc",1,"High",7,26,"Female","White or Caucasian","Some college, but no degree"
"148","6627e1b9434a2e718ed099c2",1,"Low Performer Group","0","5f10e4279df7fd42944120f3",1,"Low",6,29,"Female","Black or African American","Bachelor’s degree"
"149","66294db6d68dbd70fb31fb3c",1,"High Performer Group","1","5fc19cb26abbeb2857247b00",1,"High",7,32,"Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"150","66304be4df26f954ad764f52",1,"High Performer Group","1","65dfbfcbf70fbc2abebd92b9",0,"High",8,26,"Female","White or Caucasian","Bachelor’s degree"
"151","6634054c2fb7255edc9506da",0,"Low Performer Group","0","5ff8b4a5dcae1e12ea6a2fb9",1,"Low",4,36,"Male","White or Caucasian","High school diploma or GED"
"152","663508c0cd223a44bc85f5f7",0,"High Performer Group","0","66106c0aa183860531b090c3",1,"High",3,38,"Female","Other","High school diploma or GED"
"153","6636c28a5d977df2e2d89d58",0,"Low Performer Group","0","65c2238322705a88284c3609",1,"Low",7,42,"Female","White or Caucasian","Associates or technical degree"
"154","663742d4b6ecce6de34189ad",1,"Low Performer Group","0","6638c20523d39a4ca33e8678",0,"High",5,31,"Female","White or Caucasian","Some college, but no degree"
"155","66375415c3c10e7bb36351dc",0,"Low Performer Group","0","6616d254fa6776470f26693a",1,"Low",0,65,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"156","663765e58d7e3e0edcfb2e9c",1,"High Performer Group","0","65da4bbc13330ddc1255eaa8",1,"High",2,50,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"157","6638cec62a2c194dbee4e80a",1,"High Performer Group","0","6630da3c3cfcc026ec681c29",1,"High",3,66,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"158","6638d5cffc98d5e437bd8d99",1,"High Performer Group","1","662cbd2a407d4a8008adbd6b",1,"High",3,62,"Female","White or Caucasian","High school diploma or GED"
"159","66394a51094e646c0a97d78b",0,"Low Performer Group","0","656cb1849b8a5cc866d7c9a6",0,"Low",3,29,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"160","663a4e1681e0f2cf8c910eb0",0,"High Performer Group","0","664639dd4711fff56d77ada4",1,"High",3,61,"Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"161","663a51dc82447019250dafed",0,"Low Performer Group","0","663e3c4a7dd35f43218bee64",1,"High",5,30,"Male","Asian","Associates or technical degree"
"162","663a5c6e39dfa69f53adf8af",1,"High Performer Group","1","5e2bc60977d2c7208b30a554",1,"Low",5,29,"Female","White or Caucasian","Bachelor’s degree"
"163","663b1d689aa0798a42c49d90",0,"Low Performer Group","0","6639551e854b263b3a6b00d0",1,"Low",4,34,"Female","White or Caucasian","Bachelor’s degree"
"164","663e5722b761e95caebf5710",0,"Low Performer Group","0","664631fc8b6374dea500be09",0,"High",7,48,"Female","White or Caucasian","High school diploma or GED"
"165","664122c85099a9d4e67b6376",1,"Low Performer Group","0","5dd41779cc19203f9df2bbe6",1,"Low",5,36,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"166","664250a81fa926d87545981c",0,"Low Performer Group","0","64d90f1779f89b941cdc667f",1,"Low",4,34,"Female","Asian","Bachelor’s degree"
"167","664374cc8a801ccc6c371881",0,"High Performer Group","0","66303e673635423378ae6ac3",0,"High",4,26,"Male","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"168","664413c651a3f2f809ab2491",0,"Low Performer Group","0","5e095fafa7fba62420fe6d9c",0,"Low",4,19,"Male","White or Caucasian","High school diploma or GED"
"169","6644c703d8e32fd739ab1622",1,"Low Performer Group","1","657b8d0f70532c79db2ebe95",1,"Low",7,64,"Female","White or Caucasian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"170","6644f40c3117b782ed4ff39d",1,"Low Performer Group","1","6631ac0d496a0b2457488118",1,"High",6,21,"Female","Asian","Some college, but no degree"
"171","6646048266d840868ce9810f",0,"Low Performer Group","0","663a5d5b61177a372e6f7452",1,"Low",5,34,"Female","Other","High school diploma or GED"
"172","664618e6f6c113081e97a049",0,"Low Performer Group","1","659589bf2ef094a5e3fafa9d",0,"Low",5,21,"Female","Asian","Bachelor’s degree"
"173","66461994e103419718948598",1,"High Performer Group","1","645b64a4db6c2fa817932d6e",0,"Low",7,25,"Male","Asian","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"174","66463a24b4d200d0f600ff67",0,"Low Performer Group","1","5977466b68264c0001c49088",0,"Low",5,34,"Female","Black or African American","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)"
"175","66463a30baea3318abca0425",0,"Low Performer Group","0","66293cc1dcfaa310dd0f711b",0,"Low",3,34,"Female","Asian","Associates or technical degree"
"176","66463a720c519d1fe8124afb",0,"Low Performer Group","0","5e6550ab777c592d731cc94b",0,"Low",3,32,"Male","White or Caucasian","Bachelor’s degree"
